timestamp,age,tools,EFF1,EFI1 ,EFI2 ,SAT1 ,SAT2 ,FFR1 ,REL1 ,REL2 ,SEC1 ,SEC2 ,CTX1 ,CTX2 ,LRN1 ,ACC1,ACC2
2025-07-25 11:29:44.425,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-25 11:57:26.900,15-19 tahun,Smartphone,4,4,4,3,4.0,4,4,3,4,3,4,4,4,4,4
2025-07-25 12:31:21.386,15-19 tahun,Smartphone,1,2,4,4,5.0,1,4,5,3,4,4,5,5,5,1
2025-07-25 12:48:01.883,15-19 tahun,Smartphone,5,4,4,4,5.0,3,4,4,4,4,5,4,5,5,3
2025-07-25 12:56:15.281,15-19 tahun,Smartphone,5,4,4,5,5.0,4,4,5,3,3,5,4,5,5,5
2025-07-25 13:07:15.083,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,3,5,5,5,5,5
2025-07-25 13:26:20.577,15-19 tahun,Smartphone,4,3,3,4,5.0,2,3,4,5,3,5,4,5,5,3
2025-07-25 13:42:28.750,15-19 tahun,Smartphone,5,5,5,5,5.0,4,4,5,5,4,5,5,5,5,4
2025-07-25 13:55:38.156,15-19 tahun,Smartphone,4,5,5,4,5.0,5,5,5,4,4,5,5,5,5,4
2025-07-25 15:42:40.029,15-19 tahun,Smartphone,5,4,5,5,5.0,5,4,4,5,4,5,5,5,5,5
2025-07-25 16:11:49.355,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-25 17:47:33.259,15-19 tahun,Smartphone,5,3,5,5,5.0,4,4,3,4,3,4,5,5,5,5
2025-07-25 18:02:06.632,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-25 18:35:56.140,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-25 19:00:11.970,15-19 tahun,Smartphone,5,4,5,5,5.0,4,5,4,4,4,5,5,5,5,5
2025-07-25 19:04:51.759,15-19 tahun,Smartphone,4,5,4,3,5.0,4,4,5,4,3,5,5,5,5,4
2025-07-25 11:23:47.304,15-19 tahun,Smartphone,5,5,5,5,5.0,4,3,5,5,5,5,5,5,5,5
2025-07-26 16:26:21.839,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 16:27:39.049,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 16:31:17.098,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 16:31:26.929,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 16:40:19.470,15-19 tahun,Smartphone,5,5,3,4,4.0,1,3,5,4,5,4,5,4,5,4
2025-07-26 16:40:25.064,15-19 tahun,Smartphone,3,3,3,4,4.0,3,3,3,4,3,3,4,4,4,3
2025-07-25 11:50:12.010,15-19 tahun,Smartphone,4,4,3,3,4.0,4,3,4,5,4,4,3,5,5,4
2025-07-25 12:06:34.288,15-19 tahun,Smartphone,5,5,5,4,5.0,3,3,5,4,3,4,4,3,4,3
2025-07-25 12:10:34.273,15-19 tahun,Smartphone,3,4,5,5,5.0,4,3,4,5,1,3,3,5,5,4
2025-07-26 12:58:11.594,15-19 tahun,Smartphone,4,4,5,5,5.0,4,5,5,4,4,5,3,4,4,5
2025-07-26 12:58:34.384,15-19 tahun,Smartphone,4,5,3,4,1.0,5,3,4,3,2,3,3,4,5,5
2025-07-26 12:58:49.929,15-19 tahun,Smartphone,4,3,4,4,5.0,4,4,5,5,5,5,5,5,5,5
2025-07-26 13:01:19.436,15-19 tahun,Smartphone,3,2,3,4,3.0,5,4,3,4,3,5,4,4,3,3
2025-07-25 12:55:12.889,15-19 tahun,Smartphone,5,3,4,4,5.0,4,3,4,5,4,4,4,3,4,2
2025-07-25 21:01:37.946,15-19 tahun,Smartphone,5,5,5,5,,4,5,5,5,5,5,5,5,5,4
2025-07-26 09:07:18.904,15-19 tahun,Smartphone,4,4,4,4,4.0,3,4,4,4,4,4,4,4,4,4
2025-07-26 10:17:46.152,20-24 Tahun,Smartphone,4,4,5,4,5.0,5,3,4,5,5,5,4,3,4,3
2025-07-26 16:08:19.545,20-24 Tahun,Smartphone,3,3,4,4,4.0,4,3,4,4,4,4,4,4,5,4
2025-07-26 16:14:07.541,15-19 tahun,Smartphone,5,5,5,5,4.0,4,4,4,5,5,4,4,5,4,5
2025-07-25 18:46:39.248,15-19 tahun,Laptop,4,5,5,5,5.0,5,4,4,4,4,4,4,5,5,5
2025-07-25 18:57:04.704,15-19 tahun,Smartphone,4,4,4,4,5.0,5,5,4,4,5,5,4,4,5,5
2025-07-25 19:56:47.868,15-19 tahun,Smartphone,3,4,4,4,5.0,4,3,4,5,4,4,4,3,3,3
2025-07-25 20:11:49.282,> 30 Tahun,PC atau Personal Komputer,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-25 20:15:27.767,15-19 tahun,Smartphone,5,5,5,5,3.0,3,3,5,5,3,5,5,5,5,5
2025-07-25 20:21:01.186,20-24 Tahun,Smartphone,2,2,3,2,3.0,3,3,3,3,3,3,3,3,3,3
2025-07-25 22:01:24.652,20-24 Tahun,Smartphone,5,4,4,5,4.0,3,3,4,2,2,5,4,5,5,3
2025-07-26 14:20:21.541,15-19 tahun,Smartphone,4,4,4,4,3.0,3,3,4,4,4,4,4,4,4,4
2025-07-26 17:27:30.394,15-19 tahun,Smartphone,5,5,4,5,5.0,4,5,4,3,2,5,5,5,5,5
2025-07-25 11:01:09.936,15-19 tahun,Smartphone,3,2,3,4,3.0,3,2,2,3,2,3,3,3,3,3
2025-07-25 11:12:21.374,20-24 Tahun,Smartphone,4,4,4,4,4.0,4,4,3,4,4,4,4,4,5,5
2025-07-25 11:19:49.135,20-24 Tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-25 11:39:15.470,15-19 tahun,Smartphone,4,4,4,4,5.0,4,4,5,5,3,5,5,5,5,5
2025-07-25 11:42:52.749,20-24 Tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-25 11:43:38.121,20-24 Tahun,Smartphone,3,3,4,4,3.0,4,3,4,3,3,3,4,4,3,4
2025-07-25 11:55:55.847,20-24 Tahun,PC atau Personal Komputer,4,4,4,4,4.0,3,3,3,3,3,4,4,4,4,4
2025-07-25 14:43:23.695,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-25 14:51:30.250,15-19 tahun,Smartphone,3,3,3,2,4.0,4,3,3,3,3,3,4,3,4,3
2025-07-25 14:54:33.866,15-19 tahun,Smartphone,2,2,1,2,2.0,3,3,4,3,4,3,2,1,1,1
2025-07-25 11:41:57.035,> 30 Tahun,Smartphone,5,5,5,4,5.0,5,4,5,5,5,5,5,5,5,5
2025-07-25 19:24:29.180,15-19 tahun,Smartphone,4,4,4,4,3.0,3,3,3,3,3,4,4,4,4,3
2025-07-25 20:34:23.183,20-24 Tahun,Smartphone,4,3,5,5,4.0,3,3,4,4,3,4,4,5,5,5
2025-07-25 20:46:11.322,15-19 tahun,Smartphone,5,4,5,5,5.0,5,5,4,5,3,5,5,5,5,4
2025-07-25 21:00:32.282,15-19 tahun,Smartphone,5,5,4,3,3.0,4,4,5,4,1,4,5,5,5,3
2025-07-26 16:32:52.313,15-19 tahun,Smartphone,3,3,3,3,3.0,3,3,3,3,3,2,3,3,3,3
2025-07-26 16:54:57.610,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 16:57:18.724,15-19 tahun,Smartphone,3,2,3,3,3.0,4,3,2,3,4,3,4,3,4,3
2025-07-25 11:17:02.144,20-24 Tahun,Smartphone,5,3,4,4,5.0,3,3,4,4,4,5,4,4,5,4
2025-07-25 18:58:01.873,15-19 tahun,Smartphone,5,4,5,5,5.0,5,5,5,5,5,4,5,5,5,5
2025-07-25 19:24:07.921,15-19 tahun,Smartphone,5,5,5,5,5.0,4,4,5,5,4,4,4,5,5,5
2025-07-25 11:33:40.801,15-19 tahun,Smartphone,4,4,4,4,4.0,2,2,2,2,2,4,4,4,3,4
2025-07-25 11:37:04.350,15-19 tahun,Smartphone,5,3,4,5,4.0,4,4,3,4,4,5,5,5,5,5
2025-07-25 11:38:28.889,15-19 tahun,Smartphone,5,3,4,4,3.0,4,3,4,4,4,3,4,4,4,3
2025-07-25 11:56:46.074,15-19 tahun,Smartphone,5,5,4,5,4.0,5,5,5,4,5,5,4,4,5,5
2025-07-25 12:39:55.211,> 30 Tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-25 23:31:42.366,15-19 tahun,Smartphone,4,3,5,5,4.0,3,2,2,4,4,5,5,5,5,5
2025-07-26 01:05:20.063,15-19 tahun,Smartphone,4,4,4,4,4.0,3,3,3,2,3,3,4,3,3,4
2025-07-26 16:35:35.798,20-24 Tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 16:38:01.215,15-19 tahun,Smartphone,4,5,5,5,4.0,4,4,5,5,5,5,5,5,5,5
2025-07-25 12:47:42.283,20-24 Tahun,Smartphone,4,4,4,4,4.0,5,4,4,5,5,4,4,5,5,5
2025-07-25 13:54:39.423,20-24 Tahun,Smartphone,5,5,5,5,5.0,5,4,4,4,4,5,5,5,5,5
2025-07-25 15:48:23.900,20-24 Tahun,Smartphone,3,4,4,4,4.0,4,4,4,4,4,4,4,4,4,4
2025-07-25 15:51:14.785,20-24 Tahun,Smartphone,4,3,4,4,4.0,4,4,3,4,4,4,4,4,4,4
2025-07-25 16:25:07.606,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,4
2025-07-25 18:43:26.482,15-19 tahun,Smartphone,4,4,4,4,4.0,4,4,4,4,4,4,4,4,4,4
2025-07-26 00:11:55.888,15-19 tahun,Laptop,4,4,4,4,4.0,4,4,4,4,4,4,4,4,4,4
2025-07-26 18:39:52.246,15-19 tahun,Smartphone,5,5,4,5,5.0,4,4,5,4,4,5,4,5,4,5
2025-07-26 18:44:41.507,20-24 Tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 19:07:13.395,> 30 Tahun,Smartphone,5,5,5,5,5.0,5,4,4,4,2,5,5,5,5,5
2025-07-26 19:19:30.416,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,4,4,4,4
2025-07-26 19:22:17.100,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 19:22:32.326,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 19:24:01.715,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 19:59:36.941,15-19 tahun,Laptop,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 20:19:44.726,15-19 tahun,Smartphone,4,3,3,4,5.0,3,4,5,3,1,4,5,5,5,2
2025-07-26 20:28:24.286,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 20:49:42.490,15-19 tahun,Laptop,4,4,4,4,4.0,4,4,4,2,3,5,3,4,4,4
2025-07-26 20:51:06.816,20-24 Tahun,Smartphone,5,5,5,5,5.0,4,4,5,4,3,5,5,5,5,5
2025-07-26 20:57:45.013,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,4,4,4,5,5,5,5,5
2025-07-26 20:58:08.814,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 21:05:44.495,15-19 tahun,Smartphone,5,5,5,5,5.0,4,4,5,4,2,4,5,5,5,5
2025-07-26 21:09:46.589,15-19 tahun,Smartphone,4,5,5,4,4.0,5,4,5,5,4,5,3,3,5,4
2025-07-26 21:24:01.429,> 30 Tahun,Smartphone,4,4,4,3,4.0,5,4,4,3,3,4,4,5,4,4
2025-07-26 21:32:05.737,> 30 Tahun,Smartphone,5,5,5,4,4.0,3,3,4,3,3,3,4,4,5,4
2025-07-26 21:58:59.314,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 22:10:35.759,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 22:12:38.462,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-26 22:18:59.558,15-19 tahun,Laptop,4,4,4,4,4.0,4,5,5,4,4,4,4,5,5,4
2025-07-26 22:28:46.752,15-19 tahun,Smartphone,4,4,4,4,4.0,3,2,3,3,3,3,3,3,3,3
2025-07-26 23:20:26.404,15-19 tahun,Smartphone,3,3,3,3,3.0,3,3,3,3,3,3,3,3,3,3
2025-07-27 02:33:53.486,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-27 12:45:56.076,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,5,5,5,5,5,5
2025-07-27 16:23:29.053,15-19 tahun,Smartphone,5,5,5,5,5.0,5,5,5,5,4,5,5,5,5,5
2025-07-27 16:25:49.652,20-24 Tahun,Smartphone,3,3,4,4,4.0,3,3,3,4,4,4,3,4,4,4
2025-07-27 16:31:55.917,25-29 tahun,Smartphone,4,3,4,3,5.0,3,3,3,4,4,4,4,4,4,4
2025-07-27 16:36:49.554,15-19 tahun,Smartphone,5,1,5,5,5.0,1,5,5,5,5,5,5,5,5,5
2025-07-27 16:45:33.238,15-19 tahun,Smartphone,4,4,4,4,4.0,3,3,3,3,3,3,3,3,3,3
2025-07-27 16:50:03.228,15-19 tahun,Smartphone,4,4,4,4,4.0,4,4,4,4,4,4,4,4,4,4
